store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,other_fields,coming_soon
The Athlete's Foot,,364 Al Waab Street,Hyatt Plaza,Doha,Al Rayyan,,Qatar,9744165133,25.25681,51.43743,,,0
The Athlete's Foot,,129 Riccarton Road,Westfield Shopping Centre,Riccarton,NI,8041,New Zealand,6433431629,-43.53114,172.5985,,,0
The Athlete's Foot,,WCTC Shopping Center,Main Street,Koror,PW,96940,Palau,16804881484,7.3423,134.4779,,,0
The Athlete's Foot,,55 Main North Road,Northlands Shopping Centre,Christchurch,SI,8051,New Zealand,6433540328,-43.49237,172.6101,,,0
The Athlete's Foot,,Centro Comercial Mega Plaza,Avenida Alfredo Mendiola 3698,Lima ,,15311,Peru,51998314788,-11.99394,-77.06153,,,0
The Athlete's Foot,,286 Mount Wellington Highway,Sylvia Park Shopping Centre,Mount Wellington,NI,1060,New Zealand,6495736185,-36.91422,174.8412,,,0
The Athlete's Foot,,Centro Comercial Plaza Norte,Avenida Alfredo Mendiola 1400,Lima ,,15311,Peru,51987508061,-12.00643,-77.05981,,,0
The Athlete's Foot,,80 St Lukes Road,Westfield Shopping Centre,St Lukes,NI,1025,New Zealand,6498460044,-36.88281,174.7336,,,0
The Athlete's Foot,,Mall Aventura Plaza,Avenida Carretera Central 111,Lima ,,15008,Peru,51998374307,-12.0564,-76.97033,,,0
The Athlete's Foot,,84 The Square,The Plaza Shopping Centre,Palmerston North,NI,4410,New Zealand,6463555553,-40.35726,175.6147,,,0
The Athlete's Foot,,267 George Street,The Meridan Mall,Dunedin,SI,9016,New Zealand,6434772673,-45.87011,170.5055,,,0
The Athlete's Foot,,Akbati Mall,Sanayi Mahallesi 1655,Istanbul,,34535,Turkey,902128091587,41.05609,28.66769,,,0
The Athlete's Foot,,219 Don McKinnon Drive,Westfield Shopping Centre,Albany,NI,632,New Zealand,6494471626,-36.72816,174.7079,,,0
The Athlete's Foot,,Dubai Mall,Financial Center Road,Dubai,Dubai,,United Arab Emirates,97143398674,25.1975,55.2792,,,0
The Athlete's Foot,,Westfield Shopping Centre Queensgate,Cnr. Queen Drive and Bunny Street,Lower Hutt,NI,6011,New Zealand,6445862548,-41.20989,174.907,,,0
The Athlete's Foot,,Dubai Festival City Mall,Dubai Festival City,Dubai,Dubai,,United Arab Emirates,97142325973,25.22218,55.35284,,,0
The Athlete's Foot,,588 Chapel Road,Botany Town Centre,East Tamaki,NI,2016,New Zealand,6492711593,-36.93317,174.9151,,,0
The Athlete's Foot,,Dubai Outlet Mall,Al Ain Road,Dubai,Dubai,,United Arab Emirates,97144255919,25.07244,55.4007,,,0
The Athlete's Foot,,501 Victoria Street,Centre Place Shopping Centre,Hamilton,NI,3204,New Zealand,6479744522,-37.7858124,175.280212,,,0
The Athlete's Foot,,1016 Shoppes at Midway Drive,,Knightdale,North Carolina,27545,United States,19192668020,35.79801,-78.50673,,,0
The Athlete's Foot,,Joeten Susupe Shopping Center,Insatto Street,Susupe,MP,96950,Northern Mariana Islands,16702346445 / 2291,15.15685,145.7038,,,0
The Athlete's Foot,,4215 University Drive,Parkway Plaza,Durham,North Carolina,27707,United States,19194039668,35.96311,-78.958,,,0
The Athlete's Foot,,Joeten Hafa Adai Shopping Center,Beach Road,Garapan,MP,96950,Northern Mariana Islands,16702341236,15.21056,145.7169,,,0
The Athlete's Foot,,6451 Plantation Center Drive,Plantation Point Shopping Center,Raleigh,North Carolina,27616,United States,19198503200,35.87372,-78.58093,,,0
The Athlete's Foot,,Alexandrium Shopping Center,Poolsterstraat 162,Rotterdam,,3067 LX,The Netherlands,31107670006,51.95028,4.55349,,,0
The Athlete's Foot,,6910 Fayetteville Road,The Streets at Southpoint,Durham,North Carolina,27713,United States,19193616572,35.90447,-78.9416,,,0
The Athlete's Foot,,Breedstraat 14,,Purmerend,,1441 CC,The Netherlands,31299435499,52.50938,4.94721,,,0
The Athlete's Foot,,3240 NC Highway 87 S,,Sanford,North Carolina,27332,United States,19197743366,35.44504,-79.13102,,,0
The Athlete's Foot,,Heuvel 25B,,Oss,,5341 CV,The Netherlands,31412767278,51.76942,5.52563,,,0
The Athlete's Foot,,3029 Doctor Martin Luther King Junior Boulevard,Rivertowne Square,New Bern ,North Carolina,28560,United States,12526377770,35.10151,-77.0858,,,0
The Athlete's Foot,,Limbrichterstraat 63,,Sittard,,6131 EB,The Netherlands,31464200402,50.99837,5.86739,,,0
The Athlete's Foot,,1447 Garner Station Boulevard,Garner Station,Raleigh,North Carolina,27603,United States,19196620806,35.72284,-78.65498,,,0
The Athlete's Foot,,Nieuwe Passage 41,,Schiedam,,3111 EG,The Netherlands,31102460093,51.91529,4.40026,,,0
The Athlete's Foot,,1231 Silas Creek Parkway,Parkway Plaza Shopping Center,Winston-Salem ,North Carolina,27127,United States,13367228220,36.06746,-80.25532,,,0
The Athlete's Foot,,Oude Binnenweg 38,,Rotterdam,,3012 JE,The Netherlands,31107200972,51.91755,4.4752,,,0
The Athlete's Foot,,1030 Freeland Drive,Salisbury Shopping Center,Salisbury,North Carolina,28144,United States,17046380608,35.65767,-80.46359,,,0
The Athlete's Foot,,Dorpsstraat 42-44,,Nunspeet,,8071 BZ,The Netherlands,31341253507,52.37625,5.78316,,,0
The Athlete's Foot,,265 Premier Boulevard,Premier Landing Shopping Center,Roanoke Rapids,North Carolina,27870,United States,12525351874,36.42703,-77.63433,,,0
The Athlete's Foot,,Wolfstraat 4,,Maastricht,,6211 GN,The Netherlands,31433500470,50.84889,5.69251,,,0
The Athlete's Foot,,1355 Scotland Crossing Drive,Scotland Crossing Shopping Center,Laurinburg,North Carolina,28352,United States,19102769009,34.75594,-79.48379,,,0
The Athlete's Foot,,Haarlemmerstraat 40,,Leiden,,2312 GB,The Netherlands,31715661310,52.16137,4.48711,,,0
The Athlete's Foot,,3210 Wilkinson Boulevard,Wilkinson Crossings,Charlotte,North Carolina,28208,United States,17043939113,35.22469,-80.89341,,,0
The Athlete's Foot,,Plein 1944-17,,Nijmegen,,6511 JC,The Netherlands,31243606099,51.84556,5.86242,,,0
The Athlete's Foot,,Markt 22,,Nieuwegein,,3431 LB,The Netherlands,31307210802,52.02873,5.08217,,,0
The Athlete's Foot,,14341 Warwick Boulevard,Denbigh Village,Newport News,Virginia,23601,United States,17578770326,37.12853,-76.53302,,,0
The Athlete's Foot,,Lange Delft 109,,Middelburg,,4331 am,The Netherlands,31118650755,51.49903,3.61559,,,0
The Athlete's Foot,,4020 Victory Boulevard,Victory Crossing Shopping Center,Portsmouth,Virginia,23701,United States,17574886808,36.81008,-76.35599,,,0
The Athlete's Foot,,Oosterdijk 46,,Sneek,,8601 BV,The Netherlands,31515431594,53.03344,5.66427,,,0
The Athlete's Foot,,934 N Main Street,Suffolk Plaza,Suffolk,Virginia,23434,United States,17575393396,36.7439,-76.58168,,,0
The Athlete's Foot,,Winkelcentrum Roselaar,Roselaar 49,Roosendaal,,4701 BA,The Netherlands,31165745615,51.53087,4.45439,,,0
The Athlete's Foot,,330 N Cooper Drive,Henderson Square Shopping Center,Henderson,North Carolina,27536,United States,12524620870,36.33301,-78.44445,,,0
The Athlete's Foot,,Marktplein 36-38,,Hoofddorp,,2132 DB,The Netherlands,31232014070,52.30358,4.69429,,,0
The Athlete's Foot,,7525 Tidewater Drive,Southern Shopping Center,Norfolk,Virginia,23505,United States,17575838340,36.91551,-76.25632,,,0
The Athlete's Foot,,Diezerstraat 56 ,,Zwolle,,8011 RH,The Netherlands,31384230245,52.51253,6.09555,,,0
The Athlete's Foot,,35 Main Street ,,Kalispell,Montana,59901,United States,14062578989,48.19807,-114.3132,,,0
The Athlete's Foot,,Winkelcentrum Zuidplein,Zuiderterras 124,Rotterdam,,3083 BZ,The Netherlands,31107640806,51.88676,4.49033,,,0
The Athlete's Foot,,230 18th Street,Atlantic Station,Atlanta,Georgia,30363,United States,14048727111,33.79202,-84.39601,,,0
The Athlete's Foot,,Grote Noord 98,,Hoorn,,1621 KH,The Netherlands,31229724954,52.64157,5.05603,,,0
The Athlete's Foot,,1354 Cumberland Mall,Cumberland Mall,Atlanta,Georgia,30339,United States,17708059686,33.88047,-84.46931,,,0
The Athlete's Foot,,It Baken 6/7,,Heerenveen,,8442 PB,The Netherlands,31513622167,52.95887,5.92511,,,0
The Athlete's Foot,,2800 Old Dawson Road ,Cross Station Shopping Center,Albany,Georgia,31707,United States,12294366051,31.61276,-84.21701,,,0
The Athlete's Foot,,Beukerstraat 59,,Zutphen,,7201 LB,The Netherlands,31575766015,52.1413,6.19779,,,0
The Athlete's Foot,,1248 Fox Valley Center Drive,Fox Valley Center ,Aurora,Illinois,60504,United States,16308980778,41.75842,-88.21242,,,0
The Athlete's Foot,,Liesveld 110,,Vlaardingen,,3131 CM,The Netherlands,31104351440,51.90994,4.34173,,,0
The Athlete's Foot,,6170 West Grand Avenue,Gurnee Mills,Gurnee,Illinois,60031,United States,18478558001,42.39039,-87.96011,,,0
The Athlete's Foot,,Markt 7A,,Venlo,,5911 HD,The Netherlands,31774678989,51.37038,6.16936,,,0
The Athlete's Foot,,5550 McFarland Boulevard,,Northport,Alabama,35476,United States,12053331313,33.23686,-87.61183,,,0
The Athlete's Foot,,564 Lee Street,,Atlanta,Georgia,30310,United States,14047553722,33.73957,-84.41365,,,0
The Athlete's Foot,,Promenade 199,,Zoetermeer,,2711 AP,The Netherlands,31797200879,52.06124,4.49091,,,0
The Athlete's Foot,,3340 Mall Loop Drive,Louis Joliet Mall,Joliet,Illinois,60435,United States,18154393818,41.57726,-88.16622,,,0
The Athlete's Foot,,Gedempte Gracht 54,,Zaandam,,1506 CH,The Netherlands,31757676297,52.43927,4.81966,,,0
The Athlete's Foot,,Nieuwe Markt 2A,,Weert,,6001 EL,The Netherlands,31495744010,51.2529,5.70552,,,0
The Athlete's Foot,,Hoofdstraat 104,,Hoogeveen,,7901 JT,The Netherlands,31232014070,52.7253,6.47729,,,0
The Athlete's Foot,,2505 Williams Boulevard,,Kenner,Louisiana,70062,United States,15044661111,30.00168,-90.24115,,,0
The Athlete's Foot,,Bastiaansplein 7,,Delft,,2611 DC,The Netherlands,31157200815,52.00874,4.36426,,,0
The Athlete's Foot,,520 Orland Square Drive,Orland Square Mall,Orland Park,Illinois,60462,United States,17084609380,41.62033,-87.84947,,,0
The Athlete's Foot,,Lange Brugstraat 7,,Breda,,4811 WP,The Netherlands,31765309449,51.58811,4.77492,,,0
The Athlete's Foot,,301 Chicago Ridge Mall,Chicago Ridge Mall,Chicago Ridge,Illinois,60415,United States,17084247442,41.71734,-87.78295,,,0
The Athlete's Foot,,Keizerstraat 32,,Den Helder,,1781 GG,The Netherlands,31223683022,52.95843,4.76285,,,0
The Athlete's Foot,,623 E Boughton Road,The Promenade Bolingbrook,Bolingbrook,Illinois,60440,United States,16307392559,41.71755,-88.0419,,,0
The Athlete's Foot,,Vlamingstraat 13,,Den Haag,,2511 AZ,The Netherlands,31704492896,52.07664,4.30979,,,0
The Athlete's Foot,,3600 Holland Road,Chimney Hill Shopping Center,Virginia Beach,Virginia,23452,United States,17574630350,36.81268,-76.10196,,,0
The Athlete's Foot,,Hinthamerstraat 30,,Den Bosch,,5211 MP,The Netherlands,31737440041,51.68907,5.30605,,,0
The Athlete's Foot,,15 Clock Tower Plaza,,Elgin,Illinois,60120,United States,18477174163,42.03019,-88.2767944,,,0
The Athlete's Foot,,Oudestraat 26,,Assen,,9401 EK,The Netherlands,31592330791,52.99599,6.56227,,,0
The Athlete's Foot,,2113 Bemiss Road,,Valdosta,Georgia,31602,United States,12294696261,30.8590775,-83.28097,,,0
The Athlete's Foot,,Pieter Doelmanstraat 9,,Alphen aan den Rijn,,2405 CE,The Netherlands,31172601731,52.12898,4.66203,,,0
The Athlete's Foot,,Columbus Mall,Kirovogradskaya Street 13-A,Moscow,,117519,Russia,74959671629,55.61261,37.60605,,,0
The Athlete's Foot,,Grote Straat 18,,Almelo,,7607 CM,The Netherlands,31546455380,52.35861,6.66511,,,0
taf,,Plaza Mayor,Boulevard Juan Alonso de Torres 2002,Leon,Guanajuato,C.P. 37150,Mexico,524777183307,21.15703,-101.6947,,,0
The Athlete's Foot,,Langestraat 15,,Alkmaar,,1811 JA,The Netherlands,31725123903,52.63074,4.74891,,,0
taf,,Gran Patio,Carretera Poza Rica - Cazones KM 50,Poza Rica,Veracruz,C.P. 93306,Mexico,527821115941,20.56979,-97.43507,,,0
The Athlete's Foot,,Hoofdstraat 125A,,Apeldoorn,,7311 AT,The Netherlands,31555766082,52.21536,5.96114,,,0
taf,,Galerias Pachuca,Camino Real de La Plata 100,Pachuca,Hidalgo,C.P. 42083,Mexico,527717159904,20.09778,-98.76936,,,0
The Athlete's Foot,,Bijlmerplein 154,,Amsterdam,,1102 DB,The Netherlands,31207882609,52.31389,4.95242,,,0
taf,,Plaza Las Américas,Dialogo Norte Sur S/N,Cancún,Quintana Roo,C.P. 77500,Mexico,529988872233,21.14689,-86.82263,,,0
The Athlete's Foot,,Osdorpplein 665,,Amsterdam,,1068 TC,The Netherlands,31204100538,52.35919,4.8058,,,0
taf,,Plaza Las Américas,Avenida Lic. Enrique Ramírez Miguel 1000,Morelia,Michoacan,C.P. 58270,Mexico,524433246887,19.6892,-101.1583,,,0
The Athlete's Foot,,Catherinastraat 16,,Doetinchem,,7001 BZ,The Netherlands,31314744010,51.96659,6.28868,,,0
taf,,La Gran Plaza Cuernavaca,Calle Vicente Guerrero 110,Cuernavaca,Morelos,C.P. 62270,Mexico,527773125896,18.93449,-99.22876,,,0
The Athlete's Foot,,Grote Houtstraat 90,,Haarlem,,2011 SR,The Netherlands,31235513474,52.37882,4.63273,,,0
taf,,La Cúspide Sky Mall,Avenida Lomas Verdes 1200,Naucalpan de Juárez,Estado de México,C.P. 53126,Mexico,525553493285,19.51478,-99.26683,,,0
The Athlete's Foot,,Herestraat 89,,Groningen,,9711 LD,The Netherlands,31503600617,53.21492,6.56866,,,0
taf,,Pabellón Polanco,Avenida Ejercito Nacional 980,Ciudad de México,D.F.,C.P. 11510,Mexico,525555806241,19.4383,-99.20702,,,0
The Athlete's Foot,,Kleiweg 50,,Gouda,,2801 GH,The Netherlands,31182599495,52.0144,4.70988,,,0
taf,,Plaza del Parque,Corregidora Norte 691,Santiago de Querétaro,Queretaro,C.P. 76160,Mexico,524422207387,20.61454,-100.3912,,,0
The Athlete's Foot,,Markt 3,,Helmond,,5701 RH,The Netherlands,31528233107,51.47879,5.65564,,,0
taf,,Galerias Toluca,Avenida Primero de Mayo 1700,Toluca,Estado de México,C.P. 50160,Mexico,527221801638,19.28973,-99.62163,,,0
The Athlete's Foot,,Promenade 49,,Heerlen,,6411 JB,The Netherlands,31455211712,50.88731,5.97681,,,0
taf,,Galerias Mall,Boulevard Cultura 55 Oriente,Hermosillo,Sonora,C.P. 83280,Mexico,526622122613,29.06562,-110.9496,,,0
The Athlete's Foot,,Markt 10,,Harderwijk,,3841 CE,The Netherlands,31341431790,52.34976,5.61847,,,0
taf,,Plaza Cumbres,Avenida Hacienda Peñuelas 6771,Monterrey,Nuevo León,C.P. 64619,Mexico,528110950211,25.7317,-100.3955,,,0
The Athlete's Foot,,Gasthuisstraat 56,,Gorinchem,,4201 JR,The Netherlands,31183789000,51.83053,4.97304,,,0
taf,,Plaza Aragón,Avenida Carlos Hank Gonzalez 120,Ecatepec,Estado de México,C.P. 55140,Mexico,525557750369,19.53102,-99.02795,,,0
The Athlete's Foot,,Marktstraat 4A,,Eindhoven,,5611 EA,The Netherlands,31402364014,51.43955,5.47777,,,0
taf,,Gran Sur,Avenida Del Imán 151,Ciudad de México,D.F.,C.P. 04700,Mexico,525551717467,19.30595,-99.16574,,,0
The Athlete's Foot,,Noorderbuurt 30,,Drachten,,9203 am,The Netherlands,31512789001,53.10802,6.09801,,,0
taf,,Centro Comercial Ciudad Jardin,Avenida Bordo de Xochiaca 3,Nezahualcoyotl,Estado de México,C.P. 57205,Mexico,525515584233,19.425,-99.02379,,,0
The Athlete's Foot,,Kolfstraat 2,,Dordrecht,,3311 XL,The Netherlands,31786399043,51.81491,4.66802,,,0
taf,,Andares,Boulevard Puerta de Hierro 4965,Zapopan,Jalisco,C.P. 45116,Mexico,523336112834,20.71049,-103.4117,,,0
The Athlete's Foot,,Raadhuisstraat 11A,,Enschede,,7511 HJ,The Netherlands,31534302635,52.21852,6.89664,,,0
taf,,Plaza Fiesta Anáhuac,Avenida Manuel L. Barragán Norte 325,San Nicolás de los Garza,Nuevo León,C.P. 66457,Mexico,528183760465,25.74271,-100.3135,,,0
The Athlete's Foot,,Hoofdstraat 55,,Emmen,,7811 ED,The Netherlands,31591618181,52.78637,6.89435,,,0
taf,,Fashion Mall,Periferico De La Juventud 3501,Chihuahua,Chihuahua,C.P. 31236,Mexico,526144303463,28.62314,-106.1152,,,0
The Athlete's Foot,,Demer 18 B/C,,Eindhoven,,5611 AR,The Netherlands,31407200950,51.4403343,5.476925,,,0
taf,,Plaza Universidad,Avenida Universidad 1000,Ciudad de México,D.F.,C.P. 03310,Mexico,525556049049,19.36735,-99.16642,,,0
The Athlete's Foot,,Het Plein 90,,Hengelo,,7559 SR,The Netherlands,31742670913,52.2877464,6.766818,,,0
taf,,Plaza Cibeles,Boulevard Villas de Irapuato 1443,Irapuato,Guanajuato,C.P. 36643,Mexico,524626932533,20.68098,-101.383,,,0
The Athlete's Foot,,Wirdumerdijk 24,,Leeuwarden,,8911 CE,The Netherlands,31582131782,53.1998444,5.796729,,,0
taf,,Plaza Patria,Avenida de la Patria S/N,Zapopan,Jalisco,C.P. 44680,Mexico,523331110130,20.71259,-103.3784,,,0
The Athlete's Foot,,Mall at Marathon,Marathon Road,Nassau,New Providence,,Bahamas,12423946905,25.0508,-77.32795,,,0
taf,,Luna Parc,Avenida 1 de Mayo S/N,Cuautitlan Izcalli,Estado de México,C.P. 54730,Mexico,525558681806,19.65741,-99.21028,,,0
The Athlete's Foot,,Park and Shop Building,Downtown,Freeport,Grand Bahama,,Bahamas,12423521591,26.51284,-78.64232,,,0
taf,,Plaza Central,Avenida Río Churubusco 1635,Ciudad de México,D.F.,C.P. 09040,Mexico,525556003560,19.37745,-99.09547,,,0
The Athlete's Foot,,Breedestraat 29,Punda,Willemstad,,,Curaçao,59994612700,12.10853,-68.93634,,,0
taf,,Galerias Atizapán,Avenida Ruiz Cortinez 255,Atizapán de Zaragoza,Estado de México,C.P. 52977,Mexico,525516689039,19.54959,-99.27335,,,0
The Athlete's Foot,,Frederiksberg Centret,Falkoner Allé 21-23,Frederiksberg,,2000,Denmark,4572185599,55.68175,12.53298,,,0
taf,,Galerias Saltillo,Boulevard Nazario Ortíz Garza 2345,Saltillo,Coahuila,C.P. 25279 ,Mexico,528444853574,25.45724,-100.9804,,,0
The Athlete's Foot,,Vestergade 71,,Odense C,,5000,Denmark,4572185595,55.39464,10.38234,,,0
taf,,Galerias Chilpancingo,Boulevard René Juárez Cisneros 130,Chilpancingo,Guerrero,C.P. 39095,Mexico,527474949854,17.51487,-99.48504,,,0
The Athlete's Foot,,Kolding Storcenter,Skovvangen 42,Kolding,,6000,Denmark,4572148900,55.51391,9.46006,,,0
taf,,Galerias Serdán,Boulevard Hermanos Serdán 270,Puebla,Puebla,C.P. 72062,Mexico,522222242672,19.07178,-98.22443,,,0
The Athlete's Foot,,Vimmelskaftet 47,,København K,,1161,Denmark,4533329900,55.67859,12.57453,,,0
taf,,Plaza Galerias Zacatecas,Boulevard El Bote 202,Zacatecas,Zacatecas,C.P. 98040,Mexico,524921563781,22.77733,-102.5984,,,0
The Athlete's Foot,,Lyngby Storcenter,Klampenborgvej 232,Kongens Lyngby,,2800,Denmark,4540333298,55.77241,12.50553,,,0
taf,,Plaza Tres Arcos,Avenida Regiomontana S/N,Tampico,Tamaulipas,C.P. 89349,Mexico,528332176338,22.26284,-97.87413,,,0
The Athlete's Foot,,Rosengaårdcentret,Lilla Gade,Odense SØ,,5220,Denmark,4572185588,55.3837,10.42635,,,0
taf,,Galerias Celaya,Avenida Eje Nor-Oriente 200,Celaya,Guanajuato,C.P. 38080,Mexico,524611593133,20.53174,-100.778,,,0
The Athlete's Foot,,33 Rue Didouche Mourad,Sidi Mohamed,Algiers,,16014,Algeria,213560971535,36.76713,3.0533,,,0
taf,,Centro Comercial Paseo Interlomas,Avenida Vialidad de La Barranca 6,Huixquilucan,Estado de México,C.P. 52772,Mexico,525552917689,19.39742,-99.28125,,,0
The Athlete's Foot,,10 Rue Arbi Tebessi ,,Annaba,,23000,Algeria,213555065672,36.90071,7.75884,,,0
taf,,Plaza Altabrisa,Periferico Carlos Pellicer Cámara 129,Villahermosa,Tabasco,C.P. 86190,Mexico,529932535017,17.9651,-92.93961,,,0
The Athlete's Foot,,26 Rue Didouche Mourad,Sidi Mohamed,Algiers,,16047,Algeria,213 560 453664,36.76936,3.05484,,,0
taf,,Plaza San Luis,Boulevard Antonio Rocha Cordero 700,San Luis Potosi,San Luis Potosi,C.P. 78215,Mexico,524448111171,22.12636,-101.0298,,,0
taf,,Centro Comercial Altacia,Boulevard Aeropuerto 104,Leon,Guanajuato,C.P. 37530,Mexico,524771675950,21.09233,-101.6259,,,0
The Athlete's Foot,,Ardis Centre Commercial,Pins Maritimes,Algiers,,16000,Algeria,213560957080,36.73879,3.14316,,,0
taf,,"Plaza Antea ""Lifestyle Center""",Carretera Querétaro - San Luis Potosí 12401,Juriquilla,Queretaro,C.P. 76127,Mexico,524426881583,20.67398,-100.4356,,,0
The Athlete's Foot,,49 Rue 1er Novembre ,,Rouiba,,16012,Algeria,213561758262,36.73637,3.28188,,,0
taf,,Centro Comercial Patio Santa Fe,Avenida Paseo de la Reforma 400,Ciudad de México,D.F.,C.P. 01210,Mexico,525552928999,19.37691,-99.25463,,,0
The Athlete's Foot,,Bab Ezzouar Centre Commercial,Bab Ezzouar Business District,Algiers,Algeria,16311,,213561623724,36.7118874,3.196823,,,0
taf,,Centro Comercial El Dorado,Avenida Nereo Rodriguez Barragan 450,San Luis Potosí,San Luis Potosi,C.P. 78200,Mexico,524448112848,22.15618,-101.0034,,,0
The Athlete's Foot,,5 Boulevard Basta,Bab El-Oued,Algiers,,16000,Algeria,213560590265,36.7922935,3.053405,,,0
taf,,Galerias San Juan del Rio,Carretera Panamericana 200,San Juan del Río,Queretaro,C.P. 76807,Mexico,524272721510,20.38484,-100.0125,,,0
The Athlete's Foot,,Ardis Centre Commercial,Bir El Djir Cité,Oran,,31130,Algeria,213560 183324,35.7076225,-0.566851,,,0
taf,,Galerias Campeche,Avenida Pedro Sainz de Baranda 103,Campeche,Campeche,C.P. 24014,Mexico,529816881337,19.85708,-90.52208,,,0
The Athlete's Foot,,Centre Commercial City Center,Rue du Carrefour,Algiers,,16000,Algeria,213560183323,36.72969,3.17875,,,0
taf,,Galerias Mazatlán,Avenida La Marina 6204,Mazatlán,Sinaloa,C.P. 82103,Mexico,526696880531,23.27925,-106.449,,,0
The Athlete's Foot,,Caya G. F. Croes 38,,Oranjestad,,,Aruba,2975886116,12.5197,-70.03537,,,0
taf,,Plaza Tlalnepantla,Avenida Sor Juana Inés de La Cruz 232,Tlalnepantla,Estado de México,C.P. 54033,Mexico,525591557417,19.5384,-99.20613,,,0
The Athlete's Foot,,Paseo Herencia Mall,J.E. Irausquin Boulevard 382A,Noord,,,Aruba,2975885990,12.5748,-70.04345,,,0
taf,,Centro Comercial Cosmopol,Avenida José López Portillo 1,San Francisco Coacalco,Estado de México,C.P. 55712,Mexico,525596887028,19.63173,-99.12477,,,0
The Athlete's Foot,,33 Commercial Street,,Mount Gambier,SA,5290,Australia,61887255292,-37.8281,140.7791,,,0
taf,,La Gran Plaza,Calle 50 Diagonal 460,Mérida,Yucatan,C.P. 97118,Mexico,529999445455,21.03024,-89.62465,,,0
The Athlete's Foot,,854 Military Road,,Mosman,NSW,2088,Australia,61299694115,-33.82906,151.2444,,,0
taf,,Galerias Tabasco 2000,Avenida Paseo Tabasco 1404,Villahermosa,Tabasco,C.P. 86035,Mexico,529933167506,17.99818,-92.94171,,,0
The Athlete's Foot,,Garden City Shopping Centre,Cnr. Logan Road and Kessels Road,Upper Mount Gravatt,QLD,4122,Australia,61733497822,-27.56217,153.0821,,,0
taf,,Plaza Las Américas,Avenida Las Américas S/N,Boca del Río,Veracruz,C.P. 94298,Mexico,522291950046,19.13953,-96.1054,,,0
The Athlete's Foot,,171 Dandenong Road,Mount Ommaney Shopping Centre,Mount Ommaney,QLD,4074,Australia,61737158622,-27.5493,152.9389,,,0
taf,,Parque Toreo Central,Boulevard Manuel Ávila Camacho 5,Naucalpan de Juárez,Estado de México,C.P. 53390,Mexico,525553951393,19.45375,-99.21881,,,0
The Athlete's Foot,,600 Kings Way,Westfield Shoppingtown,Miranda,NSW,2228,Australia,61295405567,-34.03506,151.0997,,,0
taf,,La Gran Plaza,Avenida Vallarta 3959,Zapopan,Jalisco,C.P. 44540,Mexico,523336210178,20.67333,-103.4045,,,0
The Athlete's Foot,,415 McDonalds Road,Westfield Shopping Centre Plenty Valley,Mill Park,VIC,3082,Australia,61394071441,-37.65138,145.0719,,,0
taf,,Centro Comercial Plaza Valle,Avenida Circunvalación 1430A,Orizaba,Veracruz,C.P. 94330,Mexico,522727219646,18.86307,-97.09739,,,0
The Athlete's Foot,,Galleria Shopping Centre,Cnr. Collier Road and Walter Road,Morley,WA,6062,Australia,61892759454,-31.8973,115.8995,,,0
taf,,Plaza Forum Tlaquepaque,Boulevard General Marcelino García Barragán 2077,Guadalajara,Jalisco,C.P. 44840,Mexico,523336598655,20.64813,-103.3205,,,0
The Athlete's Foot,,976 North East Road,Westfield Shopping Centre Tea Tree Plaza,Modbury,SA,5092,Australia,61882630344,-34.83179,138.6913,,,0
taf,,Plaza Forum Buenavista,Eje 1 Norte Mosqueta 259,Ciudad de México,D.F.,C.P. 06350,Mexico,525555419000,19.44745,-99.15203,,,0
