store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,other_fields,coming_soon
Firestone Complete Auto Care,646075,49 S MAIN ST,,ELMIRA,NY,14904-1307,United States,6077343601,42.084965,-76.805961,Mon:07:00 AM - 06:00 PM; Tue:07:00 AM - 06:00 PM; Wed:07:00 AM - 06:00 PM; Thu:07:00 AM - 06:00 PM; Fri:07:00 AM - 06:00 PM; Sat:07:00 AM - 06:00 PM; Sun:08:00 AM - 05:00 PM; ,,0
Mavis Tire Supply #119,760630,222 W. Church St.,,Elmira,NY,14901-2722,United States,6077342112,42.089634,-76.810005,Mon:08:00 AM - 05:00 PM; Tue:08:00 AM - 05:00 PM; Wed:08:00 AM - 05:00 PM; Thu:08:00 AM - 05:00 PM; Fri:08:00 AM - 05:00 PM; Sat:08:00 AM - 05:00 PM; Sun:08:00 AM - 05:00 PM; ,,0
S&S Discount Tire,284240,857 Cherokee Rd,,Alexander City,AL,35010-2773,United States,2562158822,32.9249,-85.947836,Mon:07:30 AM - 05:00 PM; Tue:07:30 AM - 05:00 PM; Wed:07:30 AM - 05:00 PM; Thu:07:30 AM - 05:00 PM; Fri:07:30 AM - 12:00 PM; Sat:08:00 AM - 05:00 PM; Sun:08:00 AM - 05:00 PM; ,,0
EXPRESS OIL CHANGE - ALEXANDER CITY,776967,768 AIRPORT DR,,ALEXANDER CITY,AL,35010-3429,United States,2562346559,32.92148,-85.94941,Mon:08:00 AM - 05:00 PM; Tue:08:00 AM - 05:00 PM; Wed:08:00 AM - 05:00 PM; Thu:08:00 AM - 05:00 PM; Fri:08:00 AM - 05:00 PM; Sat:08:00 AM - 05:00 PM; Sun:08:00 AM - 05:00 PM; ,,0
Wilson Tire,234258,14889 State Route 31,,Kenton,OH,43326,United States,4196744715,40.607,-83.581,Mon:08:00 AM - 05:00 PM; Tue:08:00 AM - 05:00 PM; Wed:08:00 AM - 05:00 PM; Thu:08:00 AM - 05:00 PM; Fri:08:00 AM - 05:00 PM; Sat:08:00 AM - 05:00 PM; Sun:08:00 AM - 05:00 PM; ,,0
TIRES PLUS TOTAL CAR CARE 8048,246885,7861 TARA BLVD,,JONESBORO,GA,30236-2203,United States,7704711670,33.536351,-84.364825,Mon:07:00 AM - 07:00 PM; Tue:07:00 AM - 07:00 PM; Wed:07:00 AM - 07:00 PM; Thu:07:00 AM - 07:00 PM; Fri:07:00 AM - 07:00 PM; Sat:07:00 AM - 05:00 PM; Sun:08:00 AM - 05:00 PM; ,,0
Firestone Complete Auto Care,21172,608 VALLEY HILL RD SW,,RIVERDALE,GA,30274-2446,United States,7709976325,33.549998,-84.371553,Mon:07:00 AM - 07:00 PM; Tue:07:00 AM - 07:00 PM; Wed:07:00 AM - 07:00 PM; Thu:07:00 AM - 07:00 PM; Fri:07:00 AM - 07:00 PM; Sat:07:00 AM - 06:00 PM; Sun:08:00 AM - 05:00 PM; ,,0
Performance Tire,770593,2352 N. Expressway,,Griffin,GA,30223-6407,United States,7702282060,33.300608,-84.292843,Mon:08:00 AM - 05:00 PM; Tue:08:00 AM - 05:00 PM; Wed:08:00 AM - 05:00 PM; Thu:08:00 AM - 05:00 PM; Fri:08:00 AM - 05:00 PM; Sat:08:00 AM - 05:00 PM; Sun:08:00 AM - 05:00 PM; ,,0
Southern Tire & Auto,558222,6300 Crain Hwy.,,La Plata,MD,20646-4259,United States,3019340300,33.24738,-84.281918,Mon:07:30 AM - 06:00 PM; Tue:07:30 AM - 06:00 PM; Wed:07:30 AM - 06:00 PM; Thu:07:30 AM - 06:00 PM; Fri:07:30 AM - 06:00 PM; Sat:07:30 AM - 03:00 PM; Sun:08:00 AM - 05:00 PM; ,,0
Atlanta Commercial Tire,548170,1524 Industrial Dr.,,Griffin,GA,30224-3941,United States,7702273355,33.220646,-84.289232,Mon:07:30 AM - 05:00 PM; Tue:07:30 AM - 05:00 PM; Wed:07:30 AM - 05:00 PM; Thu:07:30 AM - 05:00 PM; Fri:07:30 AM - 05:00 PM; Sat:08:00 AM - 05:00 PM; Sun:08:00 AM - 05:00 PM; ,,0
LES SCHWAB TIRE CENTER #219,306010,4325 HIGHWAY 101,,FLORENCE,OR,97439-8832,United States,5419977178,43.984863,-124.101306,Mon:08:00 AM - 05:00 PM; Tue:08:00 AM - 05:00 PM; Wed:08:00 AM - 05:00 PM; Thu:08:00 AM - 05:00 PM; Fri:08:00 AM - 05:00 PM; Sat:08:00 AM - 05:00 PM; Sun:08:00 AM - 05:00 PM; ,,0
LES SCHWAB TIRE CENTER #122,366242,2155 S HOLLIDAY ST,,SEASIDE,OR,97138-0000,United States,5037389243,45.979945,-123.926574,Mon:08:00 AM - 06:00 PM; Tue:08:00 AM - 06:00 PM; Wed:08:00 AM - 06:00 PM; Thu:08:00 AM - 06:00 PM; Fri:08:00 AM - 06:00 PM; Sat:08:00 AM - 05:00 PM; Sun:08:00 AM - 05:00 PM; ,,0
Amerson Tire,758440,609 Bowens Mill SW,,Douglas,GA,31533-0000,United States,9129393674,31.50362,-82.876106,Mon:08:00 AM - 06:00 PM; Tue:08:00 AM - 06:00 PM; Wed:08:00 AM - 06:00 PM; Thu:08:00 AM - 06:00 PM; Fri:08:00 AM - 06:00 PM; Sat:08:00 AM - 12:00 PM; Sun:08:00 AM - 05:00 PM; ,,0
Anna Tire,763374,90 Richview Drive,,Anna,IL,62906-2245,United States,6188332122,37.46563,-89.226837,Mon:07:30 AM - 05:30 PM; Tue:07:30 AM - 05:30 PM; Wed:07:30 AM - 05:30 PM; Thu:07:30 AM - 05:30 PM; Fri:07:30 AM - 05:30 PM; Sat:12:00 PM - 05:00 PM; Sun:08:00 AM - 05:00 PM; ,,0
Plaza Tire Service,549940,2311 N. Bishop St.,,Rolla,MO,65401-7801,United States,5733643619,37.459619,-89.243757,Mon:07:30 AM - 05:30 PM; Tue:07:30 AM - 05:30 PM; Wed:07:30 AM - 05:30 PM; Thu:07:30 AM - 05:30 PM; Fri:07:30 AM - 05:30 PM; Sat:07:30 AM - 01:00 PM; Sun:08:00 AM - 05:00 PM; ,,0
Plaza Tire Service,549711,301 Festus Centre Dr.,,Festus,MO,63028-2400,United States,6369373674,37.76427,-89.343239,Mon:07:30 AM - 05:30 PM; Tue:07:30 AM - 05:30 PM; Wed:07:30 AM - 05:30 PM; Thu:07:30 AM - 05:30 PM; Fri:07:30 AM - 05:30 PM; Sat:07:30 AM - 04:30 PM; Sun:08:00 AM - 05:00 PM; ,,0
Tire Mart of Lake City,766846,2700 W. US Highway 90,,Lake City,FL,32055-4754,United States,3867520054,30.203521,-82.795081,Mon:08:00 AM - 05:00 PM; Tue:08:00 AM - 05:00 PM; Wed:08:00 AM - 05:00 PM; Thu:08:00 AM - 05:00 PM; Fri:08:00 AM - 05:00 PM; Sat:08:00 AM - 05:00 PM; Sun:08:00 AM - 05:00 PM; ,,0
Town & Country Tire Service,779341,317 East Howard Street,,Live Oak,FL,32064-0000,United States,3863624535,30.29536,-82.98205,Mon:08:00 AM - 05:00 PM; Tue:08:00 AM - 05:00 PM; Wed:08:00 AM - 05:00 PM; Thu:08:00 AM - 05:00 PM; Fri:08:00 AM - 05:00 PM; Sat:08:00 AM - 05:00 PM; Sun:08:00 AM - 05:00 PM; ,,0
Jarvis Tire & Wheel LLC,771438,1120 N. LaSalle St,,Navasota,TX,77868-2000,United States,9368258889,30.399114,-96.095626,Mon:08:00 AM - 05:00 PM; Tue:08:00 AM - 05:00 PM; Wed:08:00 AM - 05:00 PM; Thu:08:00 AM - 05:00 PM; Fri:08:00 AM - 05:00 PM; Sat:08:00 AM - 05:00 PM; Sun:08:00 AM - 05:00 PM; ,,0
Tire Mart of Chiefland,752631,1530 N.W. 26th Ave.,,Chiefland,FL,32626-9134,United States,3524930013,29.51063,-82.87651,Mon:08:00 AM - 05:00 PM; Tue:08:00 AM - 05:00 PM; Wed:08:00 AM - 05:00 PM; Thu:08:00 AM - 05:00 PM; Fri:08:00 AM - 05:00 PM; Sat:08:00 AM - 05:00 PM; Sun:08:00 AM - 05:00 PM; ,,0
Mavis Tire Supply #111,760738,3427 Maple Ave.,,Pulaski,NY,13142-4503,United States,3152986524,43.567528,-76.124893,Mon:08:00 AM - 05:00 PM; Tue:08:00 AM - 05:00 PM; Wed:08:00 AM - 05:00 PM; Thu:08:00 AM - 05:00 PM; Fri:08:00 AM - 05:00 PM; Sat:08:00 AM - 05:00 PM; Sun:08:00 AM - 05:00 PM; ,,0
Quality Alignment & Brake Center,336152,1420 W. Main St.,,Valley City,ND,58072-3646,United States,7018450060,46.918252225823,-98.0226419592197,Mon:08:00 AM - 05:30 PM; Tue:08:00 AM - 05:30 PM; Wed:08:00 AM - 05:30 PM; Thu:08:00 AM - 05:30 PM; Fri:08:00 AM - 05:30 PM; Sat:08:00 AM - 12:00 PM; Sun:08:00 AM - 05:00 PM; ,,0
TIRES PLUS TOTAL CAR CARE 6059,630063,4681 GA HIGHWAY 40 E,,SAINT MARYS,GA,31558-4092,United States,9128829334,30.753753,-81.587721,Mon:07:00 AM - 07:00 PM; Tue:07:00 AM - 07:00 PM; Wed:07:00 AM - 07:00 PM; Thu:07:00 AM - 07:00 PM; Fri:07:00 AM - 07:00 PM; Sat:07:00 AM - 06:00 PM; Sun:08:00 AM - 05:00 PM; ,,0
"Auto Select, Inc.",760405,517 Poplar Lane,,Hatley,WI,54440-9793,United States,7152161771,44.89204,-89.34704,Mon:08:00 AM - 05:00 PM; Tue:08:00 AM - 05:00 PM; Wed:08:00 AM - 05:00 PM; Thu:08:00 AM - 05:00 PM; Fri:08:00 AM - 05:00 PM; Sat:08:00 AM - 05:00 PM; Sun:08:00 AM - 05:00 PM; ,,0
Ball Tire & Gas,315173,620 S. Ripley Blvd.,,Alpena,MI,49707-4496,United States,9893544186,45.0465820999352,-83.453058360399,Mon:07:30 AM - 05:00 PM; Tue:07:30 AM - 05:00 PM; Wed:07:30 AM - 05:00 PM; Thu:07:30 AM - 05:00 PM; Fri:07:30 AM - 05:00 PM; Sat:08:00 AM - 12:00 PM; Sun:08:00 AM - 05:00 PM; ,,0
Firestone Complete Auto Care,9121,820 W MCKINLEY AVE,,MISHAWAKA,IN,46545-5514,United States,5742591927,41.680291,-86.193608,Mon:07:00 AM - 07:00 PM; Tue:07:00 AM - 07:00 PM; Wed:07:00 AM - 07:00 PM; Thu:07:00 AM - 07:00 PM; Fri:07:00 AM - 07:00 PM; Sat:07:00 AM - 06:00 PM; Sun:08:00 AM - 05:00 PM; ,,0
Belle Tire,774285,4337 S MICHIGAN ST,,SOUTH BEND,IN,46614-0000,United States,3132719200,41.6303748854307,-86.2509266675692,Mon:08:00 AM - 05:00 PM; Tue:08:00 AM - 05:00 PM; Wed:08:00 AM - 05:00 PM; Thu:08:00 AM - 05:00 PM; Fri:08:00 AM - 05:00 PM; Sat:08:00 AM - 05:00 PM; Sun:08:00 AM - 05:00 PM; ,,0
Gene's Tire,750275,82287 Louisiana 25,,Folsom,LA,70437,United States,9857963333,30.628846,-90.187625,Mon:07:30 AM - 05:00 PM; Tue:07:30 AM - 05:00 PM; Wed:07:30 AM - 05:00 PM; Thu:07:30 AM - 05:00 PM; Fri:07:30 AM - 05:00 PM; Sat:12:00 AM - 12:00 AM; Sun:12:00 AM - 12:00 AM; ,,0
Highway 21 Tire & Automotive,337833,71329 Old Highway 21,,Covington,LA,70433-7163,United States,9858982400,30.4601313366573,-90.1213323302421,Mon:07:30 AM - 06:00 PM; Tue:07:30 AM - 06:00 PM; Wed:07:30 AM - 06:00 PM; Thu:07:30 AM - 06:00 PM; Fri:07:30 AM - 06:00 PM; Sat:07:30 AM - 04:00 PM; Sun:08:00 AM - 05:00 PM; ,,0
Firestone Complete Auto Care,352043,17305 27TH AVENUE NE,,MARYSVILLE,WA,98271-4745,United States,3606549370,48.150897,-122.193708,Mon:07:00 AM - 07:00 PM; Tue:07:00 AM - 07:00 PM; Wed:07:00 AM - 07:00 PM; Thu:07:00 AM - 07:00 PM; Fri:07:00 AM - 07:00 PM; Sat:07:00 AM - 06:00 PM; Sun:08:00 AM - 06:00 PM; ,,0
LES SCHWAB TIRE CENTER #400,252594,16607 SMOKEY POINT BLVD,,ARLINGTON,WA,98223-8409,United States,3606588666,48.1473349999803,-122.182932606629,Mon:08:00 AM - 05:00 PM; Tue:08:00 AM - 05:00 PM; Wed:08:00 AM - 05:00 PM; Thu:08:00 AM - 05:00 PM; Fri:08:00 AM - 05:00 PM; Sat:08:00 AM - 05:00 PM; Sun:08:00 AM - 05:00 PM; ,,0
LES SCHWAB TIRE CENTER #323,173967,8405 STATE AVE,,MARYSVILLE,WA,98270-2901,United States,3606597601,48.0720701,-122.1765524,Mon:08:00 AM - 05:00 PM; Tue:08:00 AM - 05:00 PM; Wed:08:00 AM - 05:00 PM; Thu:08:00 AM - 05:00 PM; Fri:08:00 AM - 05:00 PM; Sat:08:00 AM - 05:00 PM; Sun:08:00 AM - 05:00 PM; ,,0
Southern Tire Mart,327343,2002 Benton St.,,Searcy,AR,72143-6904,United States,5012793758,35.231895,-91.7144278,Mon:07:30 AM - 05:00 PM; Tue:07:30 AM - 05:00 PM; Wed:07:30 AM - 05:00 PM; Thu:07:30 AM - 05:00 PM; Fri:07:30 AM - 05:00 PM; Sat:08:00 AM - 12:00 PM; Sun:08:00 AM - 05:00 PM; ,,0
Plaza Tire Service,217409,2808 E. Race St.,,Searcy,AR,72143-4776,United States,5012792717,35.25111,-91.7022,Mon:08:00 AM - 05:00 PM; Tue:08:00 AM - 05:00 PM; Wed:08:00 AM - 05:00 PM; Thu:08:00 AM - 05:00 PM; Fri:08:00 AM - 05:00 PM; Sat:08:00 AM - 05:00 PM; Sun:08:00 AM - 05:00 PM; ,,0
Firestone Complete Auto Care,678562,2800 N COUNTY RD W,,ODESSA,TX,79764-1666,United States,4323347922,31.868729,-102.398225,Mon:07:00 AM - 07:00 PM; Tue:07:00 AM - 07:00 PM; Wed:07:00 AM - 07:00 PM; Thu:07:00 AM - 07:00 PM; Fri:07:00 AM - 07:00 PM; Sat:07:00 AM - 06:00 PM; Sun:09:00 AM - 05:00 PM; ,,0
Firestone Complete Auto Care,22497,2020 ANDREWS HWY,,ODESSA,TX,79761-1117,United States,4323320202,31.862152,-102.378423,Mon:07:00 AM - 07:00 PM; Tue:07:00 AM - 07:00 PM; Wed:07:00 AM - 07:00 PM; Thu:07:00 AM - 07:00 PM; Fri:07:00 AM - 07:00 PM; Sat:07:00 AM - 06:00 PM; Sun:09:00 AM - 05:00 PM; ,,0
LES SCHWAB TIRE CENTER #S27,364045,510 N BRIDGE,,BREWSTER,WA,98812-0000,United States,5096893215,48.0949512,-119.7809182,Mon:08:00 AM - 06:00 PM; Tue:08:00 AM - 06:00 PM; Wed:08:00 AM - 06:00 PM; Thu:08:00 AM - 06:00 PM; Fri:08:00 AM - 06:00 PM; Sat:08:00 AM - 05:00 PM; Sun:08:00 AM - 05:00 PM; ,,0
G-B Tire,112286,2901 10th Street,,Great Bend,KS,67530,United States,6207922564,38.361809,-98.77864,Mon:08:00 AM - 05:30 PM; Tue:08:00 AM - 05:30 PM; Wed:08:00 AM - 05:30 PM; Thu:08:00 AM - 05:30 PM; Fri:08:00 AM - 05:30 PM; Sat:08:00 AM - 12:00 PM; Sun:08:00 AM - 05:00 PM; ,,0
G-B TIRES INC,558125,2901 10TH ST,,GREAT BEND,KS,67530-4259,United States,6207922564,38.3618,-98.78386,Mon:08:00 AM - 05:00 PM; Tue:08:00 AM - 05:00 PM; Wed:08:00 AM - 05:00 PM; Thu:08:00 AM - 05:00 PM; Fri:08:00 AM - 05:00 PM; Sat:08:00 AM - 05:00 PM; Sun:08:00 AM - 05:00 PM; ,,0
Caldwells Tire Service,633100,6323 Church Hill Road,,Chestertown,MD,21620,United States,4107785585,38.360313,-98.77463,Mon:08:00 AM - 05:00 PM; Tue:08:00 AM - 05:00 PM; Wed:08:00 AM - 05:00 PM; Thu:08:00 AM - 05:00 PM; Fri:08:00 AM - 05:00 PM; Sat:08:00 AM - 05:00 PM; Sun:08:00 AM - 05:00 PM; ,,0
Firestone Complete Auto Care,3921,500 N PACIFIC COAST HWY,,REDONDO BEACH,CA,90277-2103,United States,3103792421,33.849495,-118.388653,Mon:07:00 AM - 06:00 PM; Tue:07:00 AM - 06:00 PM; Wed:07:00 AM - 06:00 PM; Thu:07:00 AM - 06:00 PM; Fri:07:00 AM - 06:00 PM; Sat:07:00 AM - 06:00 PM; Sun:08:00 AM - 06:00 PM; ,,0
Firestone Complete Auto Care,1074,1007 W BROADWAY,,CENTRALIA,IL,62801-5309,United States,6185326787,38.529649,-89.14972,Mon:07:00 AM - 06:00 PM; Tue:07:00 AM - 06:00 PM; Wed:07:00 AM - 06:00 PM; Thu:07:00 AM - 06:00 PM; Fri:07:00 AM - 06:00 PM; Sat:07:00 AM - 06:00 PM; Sun:08:00 AM - 05:00 PM; ,,0
Firestone Complete Auto Care,17361,660 CROSS CREEK MALL,,FAYETTEVILLE,NC,28303-7266,United States,9108644106,35.070088,-78.96121,Mon:07:00 AM - 07:00 PM; Tue:07:00 AM - 07:00 PM; Wed:07:00 AM - 07:00 PM; Thu:07:00 AM - 07:00 PM; Fri:07:00 AM - 07:00 PM; Sat:07:00 AM - 06:00 PM; Sun:08:00 AM - 05:00 PM; ,,0
Firestone Complete Auto Care,594113,BLDG #8-6543 CHUTE ST,,FORT BRAGG,NC,28307-6639,United States,9104972141,35.1451,-78.9898,Mon:07:00 AM - 07:00 PM; Tue:07:00 AM - 07:00 PM; Wed:07:00 AM - 07:00 PM; Thu:07:00 AM - 07:00 PM; Fri:07:00 AM - 07:00 PM; Sat:07:00 AM - 06:00 PM; Sun:08:00 AM - 05:00 PM; ,,0
Ed's Tire & Auto Service,283518,2931 Owen Drive,,Fayetteville,NC,28306,United States,9104846131,35.01936,-78.899285,Mon:08:00 AM - 06:00 PM; Tue:08:00 AM - 06:00 PM; Wed:08:00 AM - 06:00 PM; Thu:08:00 AM - 06:00 PM; Fri:08:00 AM - 06:00 PM; Sat:08:00 AM - 03:00 PM; Sun:08:00 AM - 05:00 PM; ,,0
TIRES PLUS TOTAL CAR CARE 6011,663921,5710 NW 183RD ST,,HIALEAH,FL,33015-6021,United States,3058245511,25.939209,-80.294492,Mon:07:00 AM - 07:00 PM; Tue:07:00 AM - 07:00 PM; Wed:07:00 AM - 07:00 PM; Thu:07:00 AM - 07:00 PM; Fri:07:00 AM - 07:00 PM; Sat:07:00 AM - 05:00 PM; Sun:09:00 AM - 04:00 PM; ,,0
Firestone Complete Auto Care,15431,6580 NW 186TH ST,,HIALEAH,FL,33015-6004,United States,3058225101,25.942279,-80.30599,Mon:07:00 AM - 07:00 PM; Tue:07:00 AM - 07:00 PM; Wed:07:00 AM - 07:00 PM; Thu:07:00 AM - 07:00 PM; Fri:07:00 AM - 07:00 PM; Sat:07:00 AM - 06:00 PM; Sun:08:00 AM - 05:00 PM; ,,0
TIRES PLUS TOTAL CAR CARE 6020,453633,9870 PINE BLVD,,HOLLYWOOD,FL,33024-6141,United States,9544359602,26.008257,-80.276063,Mon:07:00 AM - 07:00 PM; Tue:07:00 AM - 07:00 PM; Wed:07:00 AM - 07:00 PM; Thu:07:00 AM - 07:00 PM; Fri:07:00 AM - 07:00 PM; Sat:07:00 AM - 05:00 PM; Sun:09:00 AM - 04:00 PM; ,,0
Firestone Complete Auto Care,9814,11288 PINES BLVD,,PEMBROKE PINES,FL,33026-4101,United States,9544378644,26.007635,-80.298109,Mon:07:00 AM - 08:00 PM; Tue:07:00 AM - 08:00 PM; Wed:07:00 AM - 08:00 PM; Thu:07:00 AM - 08:00 PM; Fri:07:00 AM - 08:00 PM; Sat:07:00 AM - 06:00 PM; Sun:08:00 AM - 05:00 PM; ,,0
Firestone Complete Auto Care,14206,1595 W 49TH ST,,HIALEAH,FL,33012-2924,United States,3055560444,25.866654,-80.314394,Mon:07:00 AM - 08:00 PM; Tue:07:00 AM - 08:00 PM; Wed:07:00 AM - 08:00 PM; Thu:07:00 AM - 08:00 PM; Fri:07:00 AM - 08:00 PM; Sat:07:00 AM - 06:00 PM; Sun:08:00 AM - 05:00 PM; ,,0
TIRES PLUS TOTAL CAR CARE 5089,105481,15907 PINES BLVD,,PEMBROKE PINES,FL,33027-1201,United States,9544350999,26.007764,-80.359232,Mon:07:00 AM - 07:00 PM; Tue:07:00 AM - 07:00 PM; Wed:07:00 AM - 07:00 PM; Thu:07:00 AM - 07:00 PM; Fri:07:00 AM - 07:00 PM; Sat:07:00 AM - 05:00 PM; Sun:09:00 AM - 04:00 PM; ,,0
Firestone Complete Auto Care,4502,16251 N MIAMI DR,,MIAMI,FL,33162-4629,United States,3059494386,25.925425,-80.169803,Mon:07:00 AM - 08:00 PM; Tue:07:00 AM - 08:00 PM; Wed:07:00 AM - 08:00 PM; Thu:07:00 AM - 08:00 PM; Fri:07:00 AM - 08:00 PM; Sat:07:00 AM - 06:00 PM; Sun:08:00 AM - 05:00 PM; ,,0
TIRES PLUS TOTAL CAR CARE 5110,265753,5524 S FLAMINGO RD,,COOPER CITY,FL,33330-2728,United States,9546806000,26.048418,-80.313015,Mon:07:00 AM - 07:00 PM; Tue:07:00 AM - 07:00 PM; Wed:07:00 AM - 07:00 PM; Thu:07:00 AM - 07:00 PM; Fri:07:00 AM - 07:00 PM; Sat:07:00 AM - 05:00 PM; Sun:09:00 AM - 04:00 PM; ,,0
Fat Boy's Tire & Auto,289824,2203 E. Allison Rd.,,Cheyenne,WY,82007-3575,United States,3076321671,41.11009,-104.77463,Mon:07:30 AM - 05:30 PM; Tue:07:30 AM - 05:30 PM; Wed:07:30 AM - 05:30 PM; Thu:07:30 AM - 05:30 PM; Fri:07:30 AM - 05:30 PM; Sat:08:00 AM - 12:00 PM; Sun:08:00 AM - 05:00 PM; ,,0
Firestone Complete Auto Care,308524,6500 DYKES RD,,SOUTHWEST RANCHES,FL,33331-4668,United States,9546809130,26.035079,-80.361256,Mon:07:00 AM - 07:00 PM; Tue:07:00 AM - 07:00 PM; Wed:07:00 AM - 07:00 PM; Thu:07:00 AM - 07:00 PM; Fri:07:00 AM - 07:00 PM; Sat:07:00 AM - 06:00 PM; Sun:08:00 AM - 05:00 PM; ,,0
TIRES PLUS TOTAL CAR CARE 5098,533521,14411 BISCAYNE BLVD,,MIAMI,FL,33181-1207,United States,3059445605,25.908757,-80.157783,Mon:07:00 AM - 07:00 PM; Tue:07:00 AM - 07:00 PM; Wed:07:00 AM - 07:00 PM; Thu:07:00 AM - 07:00 PM; Fri:07:00 AM - 07:00 PM; Sat:07:00 AM - 05:00 PM; Sun:09:00 AM - 04:00 PM; ,,0
Peerless Tires 4 Less,147701,1904 E. Lincoln Way,,Cheyenne,WY,82001-5127,United States,3033714300,41.138165,-104.795142,Mon:08:00 AM - 05:00 PM; Tue:08:00 AM - 05:00 PM; Wed:08:00 AM - 05:00 PM; Thu:08:00 AM - 05:00 PM; Fri:08:00 AM - 05:00 PM; Sat:08:00 AM - 05:00 PM; Sun:08:00 AM - 05:00 PM; ,,0
Firestone Complete Auto Care,22764,1 W HALLANDALE BEACH BLVD,,HALLANDALE,FL,33009-5437,United States,9544580288,25.985466,-80.148414,Mon:07:00 AM - 07:00 PM; Tue:07:00 AM - 07:00 PM; Wed:07:00 AM - 07:00 PM; Thu:07:00 AM - 07:00 PM; Fri:07:00 AM - 07:00 PM; Sat:07:00 AM - 06:00 PM; Sun:08:00 AM - 05:00 PM; ,,0
Firestone Complete Auto Care,4340,106 N DIXIE HWY,,HOLLYWOOD,FL,33020-6704,United States,9549232311,26.011799,-80.149296,Mon:07:00 AM - 07:00 PM; Tue:07:00 AM - 07:00 PM; Wed:07:00 AM - 07:00 PM; Thu:07:00 AM - 07:00 PM; Fri:07:00 AM - 07:00 PM; Sat:07:00 AM - 06:00 PM; Sun:08:00 AM - 05:00 PM; ,,0
Firestone Complete Auto Care,22381,2901 S UNIVERSITY DR,,DAVIE,FL,33328-1416,United States,9544729554,26.084601,-80.251069,Mon:07:00 AM - 07:00 PM; Tue:07:00 AM - 07:00 PM; Wed:07:00 AM - 07:00 PM; Thu:07:00 AM - 07:00 PM; Fri:07:00 AM - 07:00 PM; Sat:07:00 AM - 06:00 PM; Sun:08:00 AM - 05:00 PM; ,,0
TIRES PLUS TOTAL CAR CARE 7096,241252,7520 ST RT 84,,DAVIE,FL,33325-0000,United States,9543829578,26.097152,-80.244775,Mon:07:00 AM - 07:00 PM; Tue:07:00 AM - 07:00 PM; Wed:07:00 AM - 07:00 PM; Thu:07:00 AM - 07:00 PM; Fri:07:00 AM - 07:00 PM; Sat:07:00 AM - 05:00 PM; Sun:09:00 AM - 04:00 PM; ,,0
MORGAN TIRE OF SACRAMENTO,303366,1312 PADDOCK PL,,WOODLAND,CA,95776-5919,United States,0,38.6910019,-121.7597046,Mon:07:30 AM - 05:00 PM; Tue:07:30 AM - 05:00 PM; Wed:07:30 AM - 05:00 PM; Thu:07:30 AM - 05:00 PM; Fri:07:30 AM - 05:00 PM; Sat:08:00 AM - 05:00 PM; Sun:08:00 AM - 05:00 PM; ,,0
TIRES PLUS TOTAL CAR CARE 5091,105317,2820 WESTON RD,,WESTON,FL,33331-3613,United States,9543497011,26.082399,-80.368703,Mon:07:00 AM - 07:00 PM; Tue:07:00 AM - 07:00 PM; Wed:07:00 AM - 07:00 PM; Thu:07:00 AM - 07:00 PM; Fri:07:00 AM - 07:00 PM; Sat:07:00 AM - 05:00 PM; Sun:09:00 AM - 04:00 PM; ,,0
TIRES PLUS TOTAL CAR CARE 6087,240062,10765 NW 41ST ST,,MIAMI,FL,33178-1867,United States,3055133301,25.811717,-80.371267,Mon:07:00 AM - 07:00 PM; Tue:07:00 AM - 07:00 PM; Wed:07:00 AM - 07:00 PM; Thu:07:00 AM - 07:00 PM; Fri:07:00 AM - 07:00 PM; Sat:07:00 AM - 05:00 PM; Sun:09:00 AM - 04:00 PM; ,,0
TIRES PLUS TOTAL CAR CARE 5095,464759,8205 NW 12TH ST,,MIAMI,FL,33126-1837,United States,3055998082,25.782697,-80.328757,Mon:07:00 AM - 07:00 PM; Tue:07:00 AM - 07:00 PM; Wed:07:00 AM - 07:00 PM; Thu:07:00 AM - 07:00 PM; Fri:07:00 AM - 07:00 PM; Sat:07:00 AM - 05:00 PM; Sun:08:00 AM - 05:00 PM; ,,0
Firestone Complete Auto Care,308521,9000 CLEARY BLVD,,FORT LAUDERDALE,FL,33324-6213,United States,9544233300,26.128898,-80.268804,Mon:07:00 AM - 07:00 PM; Tue:07:00 AM - 07:00 PM; Wed:07:00 AM - 07:00 PM; Thu:07:00 AM - 07:00 PM; Fri:07:00 AM - 07:00 PM; Sat:07:00 AM - 06:00 PM; Sun:08:00 AM - 05:00 PM; ,,0
Firestone Complete Auto Care,28754,1685 NW 107 AVE,,MIAMI,FL,33172-2707,United States,3055943377,25.789173,-80.368705,Mon:07:00 AM - 07:00 PM; Tue:07:00 AM - 07:00 PM; Wed:07:00 AM - 07:00 PM; Thu:07:00 AM - 07:00 PM; Fri:07:00 AM - 07:00 PM; Sat:07:00 AM - 06:00 PM; Sun:08:00 AM - 05:00 PM; ,,0
Firestone Complete Auto Care,4553,903 S STATE RD 84,,FORT LAUDERDALE,FL,33315-2431,United States,9545223755,26.092505,-80.153637,Mon:07:00 AM - 07:00 PM; Tue:07:00 AM - 07:00 PM; Wed:07:00 AM - 07:00 PM; Thu:07:00 AM - 07:00 PM; Fri:07:00 AM - 07:00 PM; Sat:07:00 AM - 06:00 PM; Sun:08:00 AM - 05:00 PM; ,,0
